,playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
0,362151,1,Robert Sánchez,GK,197,90,26,True,False,home,"{'totalSaves': {'36': 1.0, '39': 1.0, '57': 1.0}, 'parriedSafe': {'36': 1.0, '39': 1.0, '57': 1.0}, 'claimsHigh': {'2': 1.0}, 'possession': {'0': 1.0, '1': 2.0, '2': 1.0, '4': 1.0, '6': 1.0, '8': 1.0, '11': 1.0, '15': 2.0, '22': 1.0, '23': 1.0, '30': 2.0, '31': 2.0, '32': 1.0, '52': 1.0, '59': 1.0, '60': 2.0, '61': 1.0, '72': 1.0, '73': 1.0, '78': 1.0, '80': 2.0, '89': 2.0}, 'ratings': {'0': 6.01, '1': 5.99, '2': 6.1, '4': 6.1, '6': 6.09, '8': 6.12, '11': 6.13, '15': 6.12, '17': 5.86, '22': 5.86, '23': 5.86, '30': 5.87, '31': 5.87, '32': 5.87, '36': 6.14, '39': 6.51, '52': 6.5, '57': 6.87, '59': 6.88, '60': 6.88, '61': 6.89, '72': 6.88, '73': 6.88, '78': 6.89, '80': 6.89, '89': 6.5}, 'touches': {'0': 1.0, '1': 2.0, '2': 2.0, '4': 1.0, '6': 1.0, '8': 2.0, '11': 1.0, '15': 2.0, '22': 1.0, '23': 1.0, '30': 2.0, '31': 2.0, '32': 1.0, '36': 1.0, '39': 1.0, '52': 1.0, '57': 1.0, '59': 1.0, '60': 2.0, '61': 1.0, '72': 1.0, '73': 1.0, '78': 1.0, '80': 2.0, '89': 2.0}, 'passesTotal': {'1': 2.0, '4': 1.0, '8': 1.0, '11': 1.0, '22': 1.0, '23': 1.0, '30': 2.0, '31': 2.0, '32': 1.0, '59': 1.0, '60': 2.0, '61': 1.0, '73': 1.0, '78': 1.0, '80': 2.0, '89': 1.0, '6': 1.0, '15': 1.0, '52': 1.0, '72': 1.0}, 'passesAccurate': {'1': 1.0, '4': 1.0, '8': 1.0, '11': 1.0, '22': 1.0, '23': 1.0, '30': 2.0, '31': 2.0, '32': 1.0, '59': 1.0, '60': 2.0, '61': 1.0, '73': 1.0, '78': 1.0, '80': 2.0, '89': 1.0}, 'passSuccess': {'1': 50.0, '4': 100.0, '8': 100.0, '11': 100.0, '22': 100.0, '23': 100.0, '30': 100.0, '31': 100.0, '32': 100.0, '59': 100.0, '60': 100.0, '61': 100.0, '73': 100.0, '78': 100.0, '80': 100.0, '89': 100.0, '6': 0.0, '15': 0.0, '52': 0.0, '72': 0.0}}",,,,,,,15
1,403850,27,Malo Gusto,DR,179,67,21,True,False,home,"{'possession': {'1': 1.0, '4': 1.0, '8': 1.0, '9': 1.0, '11': 1.0, '13': 2.0, '20': 1.0, '22': 1.0, '23': 1.0, '24': 2.0, '26': 1.0, '28': 1.0, '31': 2.0, '32': 2.0, '36': 1.0, '46': 1.0, '50': 1.0, '52': 1.0, '55': 1.0, '66': 1.0, '76': 1.0, '78': 2.0, '82': 2.0, '83': 2.0, '89': 1.0, '92': 2.0, '97': 1.0, '100': 1.0}, 'ratings': {'0': 6.0, '1': 6.0, '4': 5.97, '8': 5.96, '9': 5.97, '11': 5.97, '13': 6.13, '17': 6.01, '20': 6.01, '22': 6.02, '23': 6.02, '24': 6.01, '26': 6.01, '28': 6.02, '31': 6.02, '32': 6.03, '36': 5.68, '46': 5.68, '47': 5.65, '50': 5.65, '52': 5.65, '55': 5.65, '56': 5.75, '65': 5.73, '66': 5.72, '74': 5.73, '76': 5.7, '78': 5.71, '82': 5.79, '83': 5.8, '86': 5.76, '89': 5.6, '92': 5.6, '95': 5.57, '97': 5.56, '99': 5.78, '100': 5.77}, 'clearances': {'17': 1.0}, 'touches': {'1': 1.0, '2': 1.0, '4': 3.0, '8': 1.0, '9': 1.0, '11': 1.0, '13': 3.0, '17': 1.0, '20': 1.0, '22': 1.0, '23': 3.0, '24': 2.0, '26': 1.0, '28': 1.0, '31': 2.0, '32': 3.0, '36': 1.0, '46': 1.0, '50': 1.0, '52': 1.0, '55': 1.0, '56': 1.0, '58': 1.0, '61': 1.0, '66': 1.0, '67': 1.0, '74': 1.0, '76': 1.0, '77': 1.0, '78': 2.0, '82': 3.0, '83': 2.0, '89': 1.0, '92': 2.0, '97': 2.0, '99': 2.0, '100': 1.0}, 'passesTotal': {'1': 1.0, '4': 1.0, '9': 1.0, '11': 1.0, '13': 2.0, '20': 1.0, '22': 1.0, '23': 1.0, '24': 2.0, '26': 1.0, '28': 1.0, '31': 2.0, '32': 2.0, '46': 1.0, '50': 1.0, '52': 1.0, '76': 1.0, '78': 2.0, '82': 2.0, '83': 2.0, '89': 1.0, '92': 2.0, '36': 1.0, '55': 1.0}, 'passesAccurate': {'1': 1.0, '4': 1.0, '9': 1.0, '11': 1.0, '13': 1.0, '20': 1.0, '22': 1.0, '23': 1.0, '24': 2.0, '26': 1.0, '28': 1.0, '31': 2.0, '32': 2.0, '46': 1.0, '50': 1.0, '52': 1.0, '76': 1.0, '78': 2.0, '82': 1.0, '83': 2.0, '89': 1.0, '92': 2.0}, 'passSuccess': {'1': 100.0, '4': 100.0, '9': 100.0, '11': 100.0, '13': 50.0, '20': 100.0, '22': 100.0, '23': 100.0, '24': 100.0, '26': 100.0, '28': 100.0, '31': 100.0, '32': 100.0, '46': 100.0, '50': 100.0, '52': 100.0, '76': 100.0, '78': 100.0, '82': 50.0, '83': 100.0, '89': 100.0, '92': 100.0, '36': 0.0, '55': 0.0}, 'aerialsTotal': {'65': 1.0}, 'offensiveAerials': {'65': 1.0}, 'cornersTotal': {'8': 1.0, '82': 1.0}, 'throwInsTotal': {'23': 2.0, '32': 1.0, '58': 1.0, '61': 1.0, '67': 1.0, '77': 1.0, '97': 1.0}, 'throwInsAccurate': {'23': 2.0, '32': 1.0, '58': 1.0, '61': 1.0, '67': 1.0, '77': 1.0, '97': 1.0}, 'foulsCommited': {'24': 1.0}, 'tacklesTotal': {'56': 2.0, '99': 2.0, '82': 1.0, '47': 1.0, '76': 1.0, '86': 1.0, '95': 1.0}, 'tackleSuccessful': {'56': 1.0, '99': 2.0, '82': 1.0}, 'tackleUnsuccesful': {'47': 1.0, '56': 1.0, '76': 1.0, '86': 1.0, '95': 1.0}, 'tackleSuccess': {'56': 50.0, '99': 100.0, '82': 100.0, '47': 0.0, '76': 0.0, '86': 0.0, '95': 0.0}, 'dribbledPast': {'47': 1.0, '56': 1.0, '76': 1.0, '86': 1.0, '95': 1.0}, 'dribblesWon': {'13': 1.0}, 'dribblesAttempted': {'13': 1.0}, 'dribbleSuccess': {'13': 100.0}, 'dispossessed': {'4': 1.0}, 'errors': {'36': 1.0}}",,,,,,,15
2,373946,29,Wesley Fofana,DC,190,84,23,True,False,home,"{'possession': {'0': 1.0, '1': 2.0, '4': 2.0, '6': 2.0, '8': 1.0, '11': 3.0, '13': 2.0, '20': 1.0, '23': 1.0, '24': 4.0, '26': 6.0, '27': 3.0, '30': 1.0, '31': 3.0, '32': 1.0, '38': 1.0, '45': 1.0, '46': 1.0, '47': 1.0, '55': 2.0, '56': 1.0, '58': 1.0, '60': 1.0, '72': 1.0, '73': 1.0, '76': 1.0, '78': 1.0, '80': 2.0, '81': 1.0, '89': 1.0, '92': 1.0, '93': 1.0, '95': 1.0, '97': 1.0, '99': 2.0}, 'ratings': {'0': 6.0, '1': 6.0, '4': 6.01, '6': 6.02, '8': 6.02, '9': 5.98, '11': 5.98, '13': 5.98, '17': 5.83, '20': 5.83, '23': 5.83, '24': 5.84, '26': 5.86, '27': 5.87, '30': 5.87, '31': 5.88, '32': 5.88, '37': 5.96, '38': 5.97, '39': 6.0, '45': 6.0, '46': 6.0, '47': 5.99, '55': 6.0, '56': 6.01, '58': 6.01, '59': 5.99, '60': 5.99, '65': 5.96, '72': 5.96, '73': 5.96, '74': 5.95, '76': 5.95, '77': 6.08, '78': 6.07, '79': 6.12, '80': 6.11, '81': 6.31, '89': 6.09, '92': 6.1, '93': 6.1, '95': 6.07, '97': 6.08, '98': 6.07, '99': 6.07}, 'shotsTotal': {'9': 1.0}, 'shotsOffTarget': {'9': 1.0}, 'clearances': {'17': 1.0, '39': 1.0, '79': 1.0}, 'interceptions': {'81': 1.0}, 'touches': {'0': 1.0, '1': 2.0, '4': 2.0, '6': 2.0, '8': 1.0, '9': 1.0, '11': 3.0, '13': 2.0, '17': 1.0, '20': 1.0, '23': 1.0, '24': 4.0, '26': 6.0, '27': 3.0, '30': 1.0, '31': 3.0, '32': 1.0, '37': 1.0, '38': 1.0, '39': 1.0, '45': 1.0, '46': 1.0, '47': 1.0, '55': 2.0, '56': 1.0, '58': 1.0, '60': 1.0, '65': 1.0, '72': 1.0, '73': 1.0, '76': 1.0, '77': 1.0, '78': 3.0, '79': 1.0, '80': 2.0, '81': 2.0, '89': 1.0, '92': 1.0, '93': 1.0, '95': 1.0, '97': 1.0, '99': 2.0}, 'passesTotal': {'0': 1.0, '1': 2.0, '4': 2.0, '6': 2.0, '8': 1.0, '11': 3.0, '13': 2.0, '20': 1.0, '23': 1.0, '24': 4.0, '26': 6.0, '27': 3.0, '30': 1.0, '31': 3.0, '32': 1.0, '38': 1.0, '45': 1.0, '46': 1.0, '55': 2.0, '56': 1.0, '58': 1.0, '60': 1.0, '72': 1.0, '73': 1.0, '76': 1.0, '80': 2.0, '92': 1.0, '93': 1.0, '95': 1.0, '97': 1.0, '99': 2.0, '47': 1.0, '78': 1.0, '81': 1.0, '89': 1.0}, 'passesAccurate': {'0': 1.0, '1': 2.0, '4': 2.0, '6': 2.0, '8': 1.0, '11': 2.0, '13': 2.0, '20': 1.0, '23': 1.0, '24': 4.0, '26': 6.0, '27': 3.0, '30': 1.0, '31': 3.0, '32': 1.0, '38': 1.0, '45': 1.0, '46': 1.0, '55': 2.0, '56': 1.0, '58': 1.0, '60': 1.0, '72': 1.0, '73': 1.0, '76': 1.0, '80': 1.0, '92': 1.0, '93': 1.0, '95': 1.0, '97': 1.0, '99': 1.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '4': 100.0, '6': 100.0, '8': 100.0, '11': 66.67, '13': 100.0, '20': 100.0, '23': 100.0, '24': 100.0, '26': 100.0, '27': 100.0, '30': 100.0, '31': 100.0, '32': 100.0, '38': 100.0, '45': 100.0, '46': 100.0, '55': 100.0, '56': 100.0, '58': 100.0, '60': 100.0, '72': 100.0, '73': 100.0, '76': 100.0, '80': 50.0, '92': 100.0, '93': 100.0, '95': 100.0, '97': 100.0, '99': 50.0, '47': 0.0, '78': 0.0, '81': 0.0, '89': 0.0}, 'aerialsTotal': {'39': 1.0}, 'offensiveAerials': {'39': 1.0}, 'foulsCommited': {'59': 1.0, '74': 1.0, '98': 1.0}, 'tacklesTotal': {'77': 1.0, '95': 1.0}, 'tackleSuccessful': {'77': 1.0}, 'tackleUnsuccesful': {'95': 1.0}, 'tackleSuccess': {'77': 100.0, '95': 0.0}, 'dribbledPast': {'95': 1.0}, 'dispossessed': {'65': 1.0}}",,,,,,,15
3,421351,6,Levi Colwill,DC,187,83,21,True,False,home,"{'possession': {'0': 1.0, '1': 1.0, '2': 1.0, '4': 2.0, '6': 2.0, '11': 2.0, '13': 1.0, '15': 2.0, '20': 1.0, '22': 1.0, '23': 3.0, '24': 1.0, '26': 2.0, '27': 1.0, '28': 1.0, '31': 2.0, '32': 1.0, '46': 3.0, '50': 2.0, '55': 4.0, '59': 2.0, '60': 1.0, '73': 1.0, '75': 1.0, '78': 3.0, '80': 2.0, '87': 1.0, '100': 3.0}, 'ratings': {'0': 6.0, '1': 6.01, '2': 6.01, '4': 6.03, '6': 6.03, '7': 6.11, '11': 6.12, '13': 6.12, '15': 6.12, '17': 5.89, '20': 5.89, '22': 5.88, '23': 5.89, '24': 5.89, '26': 5.89, '27': 5.89, '28': 5.9, '29': 5.95, '31': 5.95, '32': 5.95, '37': 6.0, '46': 6.01, '50': 6.01, '55': 6.03, '59': 6.03, '60': 6.04, '62': 6.24, '63': 6.29, '70': 6.67, '73': 6.67, '75': 6.67, '78': 6.68, '80': 6.68, '81': 6.78, '87': 6.79, '89': 6.59, '95': 6.64, '100': 6.65}, 'clearances': {'29': 1.0, '37': 1.0, '63': 1.0, '95': 1.0}, 'interceptions': {'62': 1.0, '81': 1.0}, 'touches': {'0': 1.0, '1': 1.0, '2': 1.0, '4': 2.0, '6': 2.0, '7': 1.0, '11': 2.0, '13': 1.0, '15': 2.0, '20': 1.0, '22': 1.0, '23': 3.0, '24': 1.0, '26': 2.0, '27': 1.0, '28': 1.0, '29': 1.0, '31': 2.0, '32': 1.0, '37': 1.0, '46': 3.0, '50': 2.0, '55': 4.0, '59': 2.0, '60': 1.0, '62': 1.0, '63': 1.0, '70': 2.0, '73': 1.0, '75': 1.0, '78': 3.0, '80': 2.0, '81': 1.0, '87': 1.0, '95': 1.0, '100': 3.0}, 'passesTotal': {'0': 1.0, '1': 1.0, '2': 1.0, '4': 2.0, '6': 2.0, '11': 2.0, '13': 1.0, '15': 2.0, '20': 1.0, '23': 3.0, '24': 1.0, '26': 2.0, '27': 1.0, '28': 1.0, '31': 2.0, '32': 1.0, '46': 3.0, '50': 2.0, '55': 4.0, '59': 2.0, '60': 1.0, '73': 1.0, '75': 1.0, '78': 3.0, '80': 2.0, '87': 1.0, '100': 3.0, '22': 1.0}, 'passesAccurate': {'0': 1.0, '1': 1.0, '2': 1.0, '4': 2.0, '6': 2.0, '11': 2.0, '13': 1.0, '15': 2.0, '20': 1.0, '23': 3.0, '24': 1.0, '26': 2.0, '27': 1.0, '28': 1.0, '31': 2.0, '32': 1.0, '46': 3.0, '50': 2.0, '55': 4.0, '59': 2.0, '60': 1.0, '73': 1.0, '75': 1.0, '78': 3.0, '80': 2.0, '87': 1.0, '100': 3.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '2': 100.0, '4': 100.0, '6': 100.0, '11': 100.0, '13': 100.0, '15': 100.0, '20': 100.0, '23': 100.0, '24': 100.0, '26': 100.0, '27': 100.0, '28': 100.0, '31': 100.0, '32': 100.0, '46': 100.0, '50': 100.0, '55': 100.0, '59': 100.0, '60': 100.0, '73': 100.0, '75': 100.0, '78': 100.0, '80': 100.0, '87': 100.0, '100': 100.0, '22': 0.0}, 'tacklesTotal': {'70': 1.0, '17': 1.0}, 'tackleSuccessful': {'70': 1.0}, 'tackleUnsuccesful': {'17': 1.0}, 'tackleSuccess': {'70': 100.0, '17': 0.0}, 'dribbledPast': {'17': 1.0}}",,,,,,,15
4,363496,3,Marc Cucurella,DL,172,66,26,True,False,home,"{'possession': {'0': 1.0, '2': 3.0, '6': 4.0, '10': 1.0, '11': 2.0, '15': 1.0, '16': 1.0, '20': 1.0, '23': 3.0, '24': 2.0, '26': 1.0, '27': 3.0, '28': 1.0, '31': 2.0, '33': 2.0, '36': 1.0, '38': 1.0, '45': 2.0, '46': 2.0, '50': 3.0, '51': 1.0, '53': 1.0, '55': 1.0, '59': 2.0, '60': 1.0, '61': 1.0, '66': 4.0, '73': 5.0, '76': 3.0, '78': 3.0, '80': 1.0, '82': 1.0}, 'ratings': {'0': 6.13, '2': 6.25, '6': 6.26, '10': 6.26, '11': 6.27, '12': 6.3, '15': 6.34, '16': 6.35, '17': 6.18, '20': 6.17, '23': 6.17, '24': 6.18, '26': 6.18, '27': 6.19, '28': 6.19, '31': 6.2, '33': 6.19, '34': 6.24, '36': 6.21, '38': 6.22, '45': 6.22, '46': 6.23, '50': 6.22, '51': 6.21, '53': 6.22, '54': 6.27, '55': 6.27, '59': 6.26, '60': 6.3, '61': 6.29, '63': 6.34, '66': 6.36, '72': 6.34, '73': 6.35, '76': 6.35, '78': 6.35, '80': 6.36, '82': 6.36, '84': 6.41}, 'clearances': {'54': 1.0, '63': 1.0, '84': 1.0}, 'touches': {'0': 2.0, '2': 4.0, '3': 1.0, '6': 4.0, '10': 1.0, '11': 2.0, '12': 1.0, '15': 3.0, '16': 1.0, '20': 2.0, '22': 1.0, '23': 3.0, '24': 2.0, '26': 1.0, '27': 3.0, '28': 1.0, '29': 2.0, '31': 2.0, '33': 2.0, '34': 1.0, '36': 1.0, '38': 1.0, '45': 2.0, '46': 2.0, '50': 3.0, '51': 1.0, '52': 1.0, '53': 1.0, '54': 1.0, '55': 1.0, '59': 2.0, '60': 2.0, '61': 1.0, '63': 2.0, '66': 4.0, '72': 1.0, '73': 5.0, '76': 3.0, '78': 3.0, '80': 1.0, '82': 1.0, '84': 1.0}, 'passesTotal': {'0': 1.0, '2': 3.0, '6': 4.0, '10': 1.0, '11': 2.0, '15': 1.0, '16': 1.0, '23': 3.0, '24': 2.0, '26': 1.0, '27': 3.0, '28': 1.0, '31': 2.0, '33': 1.0, '36': 1.0, '38': 1.0, '45': 2.0, '46': 2.0, '50': 2.0, '53': 1.0, '55': 1.0, '59': 2.0, '60': 1.0, '66': 4.0, '73': 5.0, '76': 2.0, '78': 3.0, '80': 1.0, '82': 1.0, '20': 1.0, '51': 1.0, '61': 1.0}, 'passesAccurate': {'0': 1.0, '2': 1.0, '6': 4.0, '10': 1.0, '11': 2.0, '15': 1.0, '16': 1.0, '23': 3.0, '24': 2.0, '26': 1.0, '27': 3.0, '28': 1.0, '31': 2.0, '33': 1.0, '36': 1.0, '38': 1.0, '45': 2.0, '46': 2.0, '50': 2.0, '53': 1.0, '55': 1.0, '59': 1.0, '60': 1.0, '66': 4.0, '73': 5.0, '76': 2.0, '78': 3.0, '80': 1.0, '82': 1.0}, 'passSuccess': {'0': 100.0, '2': 33.33, '6': 100.0, '10': 100.0, '11': 100.0, '15': 100.0, '16': 100.0, '23': 100.0, '24': 100.0, '26': 100.0, '27': 100.0, '28': 100.0, '31': 100.0, '33': 100.0, '36': 100.0, '38': 100.0, '45': 100.0, '46': 100.0, '50': 100.0, '53': 100.0, '55': 100.0, '59': 50.0, '60': 100.0, '66': 100.0, '73': 100.0, '76': 100.0, '78': 100.0, '80': 100.0, '82': 100.0, '20': 0.0, '51': 0.0, '61': 0.0}, 'aerialsTotal': {'72': 1.0}, 'offensiveAerials': {'72': 1.0}, 'throwInsTotal': {'3': 1.0, '20': 1.0, '22': 1.0, '29': 2.0, '52': 1.0, '63': 1.0}, 'throwInsAccurate': {'3': 1.0, '20': 1.0, '22': 1.0, '29': 1.0, '52': 1.0, '63': 1.0}, 'tacklesTotal': {'0': 1.0, '2': 1.0, '34': 1.0, '36': 1.0}, 'tackleSuccessful': {'0': 1.0, '2': 1.0}, 'tackleUnsuccesful': {'34': 1.0, '36': 1.0}, 'tackleSuccess': {'0': 100.0, '2': 100.0, '34': 0.0, '36': 0.0}, 'dribbledPast': {'34': 1.0, '36': 1.0}}",434077.0,"{'value': 2, 'displayName': 'SecondHalf'}",85.0,,,,15
5,425319,45,Roméo Lavia,DMC,181,0,20,True,False,home,"{'possession': {'2': 1.0, '4': 1.0, '6': 2.0, '8': 1.0, '11': 2.0, '24': 3.0, '26': 2.0, '27': 4.0, '30': 1.0, '31': 1.0, '33': 1.0, '36': 1.0, '45': 4.0, '47': 2.0, '50': 2.0, '51': 1.0, '54': 1.0, '60': 2.0, '61': 1.0, '62': 1.0, '64': 1.0, '65': 1.0, '66': 2.0, '69': 1.0}, 'ratings': {'0': 6.0, '2': 6.0, '4': 6.0, '6': 6.01, '8': 6.01, '11': 6.12, '14': 6.1, '17': 5.95, '21': 6.03, '24': 6.04, '26': 6.04, '27': 6.06, '30': 6.06, '31': 6.06, '33': 6.15, '35': 6.12, '36': 6.12, '43': 6.25, '45': 6.25, '47': 6.45, '50': 6.46, '51': 6.46, '54': 6.59, '60': 6.6, '61': 6.6, '62': 6.6, '64': 6.61, '65': 6.62, '66': 6.81, '69': 6.91}, 'clearances': {'54': 1.0}, 'interceptions': {'11': 1.0, '47': 1.0, '69': 1.0}, 'touches': {'2': 1.0, '4': 1.0, '6': 2.0, '8': 1.0, '11': 3.0, '21': 1.0, '24': 3.0, '26': 2.0, '27': 4.0, '30': 1.0, '31': 1.0, '33': 2.0, '36': 1.0, '43': 1.0, '45': 5.0, '47': 3.0, '50': 2.0, '51': 1.0, '54': 2.0, '56': 1.0, '57': 1.0, '60': 2.0, '61': 1.0, '62': 1.0, '64': 1.0, '65': 1.0, '66': 2.0, '69': 2.0}, 'passesTotal': {'2': 1.0, '4': 1.0, '6': 2.0, '8': 1.0, '11': 2.0, '24': 3.0, '26': 2.0, '27': 4.0, '30': 1.0, '31': 1.0, '33': 1.0, '36': 1.0, '45': 4.0, '47': 2.0, '50': 2.0, '54': 1.0, '60': 2.0, '61': 1.0, '62': 1.0, '64': 1.0, '65': 1.0, '66': 2.0, '69': 1.0, '51': 1.0}, 'passesAccurate': {'2': 1.0, '4': 1.0, '6': 2.0, '8': 1.0, '11': 2.0, '24': 3.0, '26': 2.0, '27': 4.0, '30': 1.0, '31': 1.0, '33': 1.0, '36': 1.0, '45': 4.0, '47': 2.0, '50': 2.0, '54': 1.0, '60': 2.0, '61': 1.0, '62': 1.0, '64': 1.0, '65': 1.0, '66': 2.0, '69': 1.0}, 'passesKey': {'66': 1.0}, 'passSuccess': {'2': 100.0, '4': 100.0, '6': 100.0, '8': 100.0, '11': 100.0, '24': 100.0, '26': 100.0, '27': 100.0, '30': 100.0, '31': 100.0, '33': 100.0, '36': 100.0, '45': 100.0, '47': 100.0, '50': 100.0, '54': 100.0, '60': 100.0, '61': 100.0, '62': 100.0, '64': 100.0, '65': 100.0, '66': 100.0, '69': 100.0, '51': 0.0}, 'aerialsTotal': {'54': 1.0}, 'aerialsWon': {'54': 1.0}, 'offensiveAerials': {'54': 1.0}, 'foulsCommited': {'14': 1.0}, 'tacklesTotal': {'43': 1.0, '21': 1.0, '33': 1.0, '35': 1.0}, 'tackleSuccessful': {'43': 1.0, '21': 1.0, '33': 1.0}, 'tackleUnsuccesful': {'35': 1.0}, 'tackleSuccess': {'43': 100.0, '21': 100.0, '33': 100.0, '35': 0.0}, 'dribbledPast': {'35': 1.0}, 'dispossessed': {'45': 1.0}}",391256.0,"{'value': 2, 'displayName': 'SecondHalf'}",71.0,,,,15
